Formulation_ID,pipe_index,name_token,name_norm,len_names,len_cas,len_smiles,length_match,assigned_cas_v4,assigned_smiles_v4,assigned_cas_format_ok,assigned_cas_checkdigit_ok,assigned_smiles_parses,name_is_nonchemical,nonchemical_reason,reference_cas_for_name,reference_names_for_assigned_cas,reference_smiles_for_name,smiles_matches_reference,verdict,detail,propagated_to_v4
EyeIrritation6pack_PID361,2,Other/Inert Ingredients,otherinertingredients,3,1,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID362,0,Chlorantraniliprole >= 2.5 - <,chlorantraniliprole25,4,4,4,True,500008-45-7,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl,True,True,True,False,,500008-45-7,chlorantraniliprole|chlorantraniliprole25,CNC(=O)c1cc(Cl)cc(C)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl,True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID362,1,+/--tartaric acid >= 20 - <,tartaricacid20,4,4,4,True,133-37-9,C(C(C(=O)O)O)(C(=O)O)O,True,True,True,False,,133-37-9,tartaricacid20,O=C(O)C(O)C(O)C(=O)O,True,CAS_OK,assigned CAS in reference set,True
EyeIrritation6pack_PID362,2,sodium carbonate >= 1 - <,sodiumcarbonate1,4,4,4,True,497-19-8,C(=O)([O-])[O-].[Na+].[Na+],True,True,True,False,,497-19-8,sodiumcarbonate|sodiumcarbonate1,O=C([O-])[O-].[Na+].[Na+],True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID362,3,Talc (Mg3H2(SiO3)) >= 1 - <,talcmg3h2sio31,4,4,4,True,14807-96-6,[OH-].[OH-].[O-][Si]12O[Si]3(O[Si](O1)(O[Si](O2)(O3)[O-])[O-])[O-].[Mg+2].[Mg+2].[Mg+2],True,True,True,False,,14807-96-6,magnesiumsilicate|talcmg3h2sio31|talcnotcontainingasbestiformfibres3|talcnotcontainingasbestiformfibres50,[Mg+2].[Mg+2].[Mg+2].[O-][Si]12O[Si]3([O-])O[Si]([O-])(O1)O[Si]([O-])(O2)O3.[OH-].[OH-],True,CAS_OK,assigned CAS in reference set,True
EyeIrritation6pack_PID363,0,Rimsulfuron,rimsulfuron,8,3,5,False,122931-48-0,CCS(=O)(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,True,True,True,False,,122931-48-0,rimsulfuron,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID363,1,Nicosulfuron,nicosulfuron,8,3,5,False,111991-09-4,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,True,True,True,False,,111991-09-4,nicosulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID363,2,Lignin Sulfonate Salt,ligninsulfonatesalt,8,3,5,False,13463-67-7,OP(=O)([O-])[O-].[Na+].[Na+],True,True,True,False,,,titaniumdioxide|titaniumdioxide1|titaniumdioxide50,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID363,3,Disodium phosphate,disodiumphosphate,8,3,5,False,,CCOC(=O)C1=NOC(C1)(C2=CC=CC=C2)C3=CC=CC=C3,False,,True,False,,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID363,4,"Ethyl 5,5-diphenyl-2-isoxazoline-3-carboxylate",ethyl55diphenyl2isoxazoline3carboxylate,8,3,5,False,,O=[Ti]=O,False,,True,False,,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID363,5,Other Ingredients,otheringredients,8,3,5,False,,,False,,,True,matches:^other\s+ingredient,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID363,6,Titanium dioxide,titaniumdioxide,8,3,5,False,,,False,,,False,,13463-67-7,,[O]=[Ti]=[O],,UNVERIFIABLE,,False
EyeIrritation6pack_PID363,7,Other/Inert Ingredients,otherinertingredients,8,3,5,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID365,0,Penthiopyrad,penthiopyrad,3,1,1,False,183675-82-3,CC(C)CC(C)C1=C(C=CS1)NC(=O)C2=CN(N=C2C(F)(F)F)C,True,True,True,False,,183675-82-3,penthiopyrad|penthiopyrad200|synonymspenthiopyradgaia,CC(C)CC(C)c1sccc1NC(=O)c1cn(C)nc1C(F)(F)F,True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID365,1,Other Ingredients,otheringredients,3,1,1,False,,,False,,,True,matches:^other\s+ingredient,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID365,2,Other/Inert Ingredients,otherinertingredients,3,1,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID368,0,Trichlorfon,trichlorfon,2,2,2,True,52-68-6,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,True,True,True,False,,52-68-6,astraightinsectcontrolproductforgeneralturfusecontainsdyloxat|trichlorfon,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID368,1,2-Methoxyethoxyethanol,2methoxyethoxyethanol,2,2,2,True,111-77-3,COCCOCCO,True,True,True,False,,111-77-3,2methoxyethoxyethanol,COCCOCCO,True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID391,0,thiamethoxam,thiamethoxam,9,9,8,False,153719-23-4,CN\1COCN(/C1=N/[N+](=O)[O-])CC2=CN=C(S2)Cl,True,True,True,False,,153719-23-4,nicotinesaltsof15|thiamethoxam|thiamethoxamiso,CN1COCN(Cc2cnc(Cl)s2)/C1=N/[N+](=O)[O-]|CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID391,1,lambda-cyhalothrin,lambdacyhalothrin,9,9,8,False,91465-08-6,CC1([C@@H]([C@@H]1C(=O)O[C@@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,True,True,True,False,,91456-08-6|91465-08-6,31substancemixture|lambdacyhalothrin|lambdacyhalothrin10321140|lambdacyhalothrin17|molecularweight44985,CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1|CC1(C)[C@H](C=C(Cl)C(F)(F)F)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID391,2,"solvent naphtha (petroleum), highly >= 5 - <",solventnaphthapetroleumhighly5,9,9,8,False,64742-94-5,CC(CO)O,True,True,True,False,,64742-94-5,aromatichydrocarbon2moderate2flammability|aromatichydrocarbonscontains|heavyaromaticnaphtha400|heavyaromaticnapthasolvent|highflashnaphtha|naphthapetroleumheavyaromatic|solventnaphtha|solventnaphthapetroleumheavyarom50|solventnaphthapetroleumheavyaromatic|solventnaphthapetroleumheavyaromatic10|solventnaphthapetroleumhighly5|solventnapthapetroleumheavyaromatic,,,CAS_OK,assigned CAS in reference set,True
EyeIrritation6pack_PID391,3,"propane-,2-diol >= 5 - <",propane2diol5,9,9,8,False,57-55-6,CC1=CC2=CC=CC=C2C=C1,True,True,True,False,,57-55-6,2propanediol|principalcomponents2propandiol|propane2diol1|propane2diol3|propane2diol5|propane2diol510tsc|propane2diolpropane12diol5|propyleneglycol|propyleneglycol1015|propyleneglycol3|propyleneglycol37humectant|propyleneglycol38notestablished|propyleneglycol510|propyleneglycol76|propyleneglycolnotlisted,CC(O)CO,False,SMILES_WRONG,assigned CAS in reference set | assigned SMILES skeleton != reference SMILES for this name,True
EyeIrritation6pack_PID391,4,methyl-naphthalene >= 1 - <,methylnaphthalene1,9,9,8,False,91-57-6,CC1=CC=CC2=CC=CC=C12,True,True,True,False,,90-12-0|91-57-6,2methylnaphthalene|methylnaphthalene1,Cc1ccc2ccccc2c1|Cc1cccc2ccccc12,True,CAS_OK,assigned CAS in reference set,True
EyeIrritation6pack_PID391,5,methyl-naphthalene >= 1 - <,methylnaphthalene1,9,9,8,False,90-12-0,O=[Ti]=O,True,True,True,False,,90-12-0|91-57-6,1methylnaphthalene|methylnaphthalene1,Cc1ccc2ccccc2c1|Cc1cccc2ccccc12,False,SMILES_WRONG,assigned CAS in reference set | assigned SMILES skeleton != reference SMILES for this name,True
EyeIrritation6pack_PID391,6,titanium dioxide >= 1 - <,titaniumdioxide1,9,9,8,False,13463-67-7,OS(=O)(=O)O,True,True,True,False,,13463-67-7,titaniumdioxide|titaniumdioxide1|titaniumdioxide50,[O]=[Ti]=[O],False,SMILES_WRONG,assigned CAS in reference set | assigned SMILES skeleton != reference SMILES for this name,True
EyeIrritation6pack_PID391,7,sulfuric acid >= 0.1 - <,sulfuricacid01,9,9,8,False,7664-93-9,C1=CC=C2C(=C1)C(=O)NS2,True,True,True,False,,7664-93-9,aqueoussolutionofinorganicacidsandsaltschemicalnamecasnosynonymspercentrangesulfuricacid7664939oil|sulfuricacid|sulfuricacid01,O=S(=O)(O)O,False,SMILES_WRONG,assigned CAS in reference set | assigned SMILES skeleton != reference SMILES for this name,True
EyeIrritation6pack_PID391,8,2-benzisothiazol-3(2H)-one >= 0.05 - <,2benzisothiazol32hone005,9,9,8,False,2634-33-5,,True,True,,False,,2634-33-5,12benzisothiazol32hone|12benzisothiazolin3one|12benzisothiazoline3one|2benzisothiazol32hone0|2benzisothiazol32hone0005|2benzisothiazol32hone005|2benzisothiazol32hone018022|2benzisothiazolin3one|2benzisothiazolin3one002max|basedoningredientscomponent12benzisothiazol32honecasno2634335ld50ratmaleandfemale2000mgkgoecdtest|benzisothiazol2hone|forexplanationofabbreviationsseesection16,O=c1[nH]sc2ccccc12,,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID393,0,Spirodiclofen,spirodiclofen,4,5,0,False,148477-71-8,,True,True,,False,,148477-71-8,spirodiclofen,CCC(C)(C)C(=O)OC1=C(c2ccc(Cl)cc2Cl)C(=O)OC12CCCCC2,,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID393,1,Glycerol,glycerol,4,5,0,False,104376-75-2,,True,True,,False,,56-81-5,,OCC(O)CO,,CAS_WRONG,assigned CAS unknown in reference,True
EyeIrritation6pack_PID393,2,"1,2-Benzisothiazol-3(2H)-one",12benzisothiazol32hone,4,5,0,False,56-81-5,,True,True,,False,,2634-33-5,23propanetriol95105|glycerin|glycerin39|glycerin76|glycerine|glycerine10|glycerine35solvent|glycerol|glycerol10,O=c1[nH]sc2ccccc12,,CAS_WRONG_SHIFT,assigned CAS belongs to list index 1 ('Glycerol') → shift=-1,True
EyeIrritation6pack_PID393,3,Kathon,kathon,4,5,0,False,2634-33-5,,True,True,,False,,55965-84-9,12benzisothiazol32hone|12benzisothiazolin3one|12benzisothiazoline3one|2benzisothiazol32hone0|2benzisothiazol32hone0005|2benzisothiazol32hone005|2benzisothiazol32hone018022|2benzisothiazolin3one|2benzisothiazolin3one002max|basedoningredientscomponent12benzisothiazol32honecasno2634335ld50ratmaleandfemale2000mgkgoecdtest|benzisothiazol2hone|forexplanationofabbreviationsseesection16,Cn1sc(Cl)cc1=O.Cn1sccc1=O,,CAS_WRONG_SHIFT,"assigned CAS belongs to list index 2 ('1,2-Benzisothiazol-3(2H)-one') → shift=-1",True
EyeIrritation6pack_PID417,0,Bifenthrin,bifenthrin,2,3,0,False,82657-04-3,,True,True,,False,,82657-04-3,2nitroguanidinemainconstituentbifenthriniso2methylbiphenyl3ylmethylrel1r3r3|bifenithrintechnical|bifenthrin|bifenthrin008010|bifenthrin01|bifenthrin069|bifenthrin2gkg|bifenthrin79nananana|bifenthrinandnoneestablished|bifenthrintalstar10|bifenthrinweight|carync27513bifenthrin2methyl11biphenyl3yl,Cc1c(COC(=O)[C@@H]2[C@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1|Cc1c(COC(=O)[C@@H]2[C@H](C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID417,1,Cypermethrin,cypermethrin,2,3,0,False,52315-07-8,,True,True,,False,,52315-07-8,cypermethrin|cypermethrincistrans60|mol|zetacypermethrinf2700,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID459,0,Fluopyram,fluopyram,4,4,0,False,658066-35-4,,True,True,,False,,658066-35-4,fluopyram,O=C(NCCc1ncc(C(F)(F)F)cc1Cl)c1ccccc1C(F)(F)F,,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID459,1,Prothioconazole,prothioconazole,4,4,0,False,178928-70-6,,True,True,,False,,178928-70-6,prothioconazole,OC(Cc1ccccc1Cl)(Cn1[nH]cnc1=S)C1(Cl)CC1|OC(Cc1ccccc1Cl)(Cn1nc[nH]c1=S)C1(Cl)CC1,,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID459,2,"1,2-Benzisothiazol-3(2H)-one",12benzisothiazol32hone,4,4,0,False,2634-33-5,,True,True,,False,,2634-33-5,12benzisothiazol32hone|12benzisothiazolin3one|12benzisothiazoline3one|2benzisothiazol32hone0|2benzisothiazol32hone0005|2benzisothiazol32hone005|2benzisothiazol32hone018022|2benzisothiazolin3one|2benzisothiazolin3one002max|basedoningredientscomponent12benzisothiazol32honecasno2634335ld50ratmaleandfemale2000mgkgoecdtest|benzisothiazol2hone|forexplanationofabbreviationsseesection16,O=c1[nH]sc2ccccc12,,CAS_OK,assigned CAS in reference set,True
EyeIrritation6pack_PID459,3,Propylene Glycol,propyleneglycol,4,4,0,False,57-55-6,,True,True,,False,,57-55-6,2propanediol|principalcomponents2propandiol|propane2diol1|propane2diol3|propane2diol5|propane2diol510tsc|propane2diolpropane12diol5|propyleneglycol|propyleneglycol1015|propyleneglycol3|propyleneglycol37humectant|propyleneglycol38notestablished|propyleneglycol510|propyleneglycol76|propyleneglycolnotlisted,CC(O)CO,,CAS_OK,assigned CAS in reference set,True
EyeIrritation6pack_PID46,0,Dimethomorph,dimethomorph,3,4,0,False,110488-70-5,,True,True,,False,,110488-70-5,dimethomorph,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID46,1,Sodium diisopropylnaphthalenesulphonate,sodiumdiisopropylnaphthalenesulphonate,3,4,0,False,1322-93-6,,True,True,,False,,1322-93-6,sodiumdiisopropylnaphthalenesulphonate|sodiumdiisosodiumdiiso,CC(C)c1cc2ccccc2c(S(=O)(=O)O)c1C(C)C,,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID46,2,Silica,silica,3,4,0,False,14808-60-7,,True,True,,False,,14808-60-7|7631-86-9,containscrystallinesilica|crystallinequartzrespirable|crystallinesilica|crystallinesilicaquartz|crystallinesilicaquartztrace|crystallinesilicarespirablepowdermicrons10|quartz2000|quartzsio201|silica,O=[Si]=O,,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID494,0,spinosad (ISO) (reaction mass of,spinosadisoreactionmassof,6,5,4,False,168316-95-8,CC[C@H]1CCC[C@@H]([C@H](C(=O)C2=C[C@H]3[C@@H]4C[C@@H](C[C@H]4C=C[C@H]3[C@@H]2CC(=O)O1)O[C@H]5[C@@H]([C@@H]([C@H]([C@@H](O5)C)OC)OC)OC)C)O[C@H]6CC[C@@H]([C@H](O6)C)N(C)C.CC[C@H]1CCC[C@@H]([C@H](C(=O)C2=C[C@H]3[C@@H]4C[C@@H](C[C@H]4C(=C[C@H]3[C@@H]2CC(=O)O1)C)O[C@H]5[C@@H]([C@@H]([C@H]([C@@H](O5)C)OC)OC)OC)C)O[C@H]6CC[C@@H]([C@H](O6)C)N(C)C,True,True,True,False,,,,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID494,1,Kaolin >= 3 - <,kaolin3,6,5,4,False,1332-58-7,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],True,True,True,False,,,kaolin|kaolin10|kaolin100|kaolin15|kaolin83|kaolinclay|kaolinclay3050|kaolinclaynfcarrier|porcelainclay,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID494,2,Di--ethylhexyl sodium sulfosuccinate >= 1 - <,diethylhexylsodiumsulfosuccinate1,6,5,4,False,577-11-7,O=[Si]=O,True,True,True,False,,,docusatesodium,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID494,3,Amorphous precipitated silica >= 1 - <,amorphousprecipitatedsilica1,6,5,4,False,112926-00-8,O=[Ti]=O,True,True,True,False,,,hydratedamorphoussilica0|precipitatedsilica|precipitatedsilicanone|silicaamorphous|silicaamorphousprecipitatedandgel|silicaamorphouswithdrawn|silicagelprecipitatedcrystallinefree|syntheticamorphoussilica,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID494,4,titanium dioxide; [in powder form >= 0.1 - <,titaniumdioxideinpowderform01,6,5,4,False,13463-67-7,,True,True,,False,,,titaniumdioxide|titaniumdioxide1|titaniumdioxide50,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID494,5,containing or more of particles,containingormoreofparticles,6,5,4,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID500,0,spinosad (ISO) (reaction mass of,spinosadisoreactionmassof,6,5,4,False,168316-95-8,CC[C@H]1CCC[C@@H]([C@H](C(=O)C2=C[C@H]3[C@@H]4C[C@@H](C[C@H]4C=C[C@H]3[C@@H]2CC(=O)O1)O[C@H]5[C@@H]([C@@H]([C@H]([C@@H](O5)C)OC)OC)OC)C)O[C@H]6CC[C@@H]([C@H](O6)C)N(C)C.CC[C@H]1CCC[C@@H]([C@H](C(=O)C2=C[C@H]3[C@@H]4C[C@@H](C[C@H]4C(=C[C@H]3[C@@H]2CC(=O)O1)C)O[C@H]5[C@@H]([C@@H]([C@H]([C@@H](O5)C)OC)OC)OC)C)O[C@H]6CC[C@@H]([C@H](O6)C)N(C)C,True,True,True,False,,,,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID500,1,Kaolin >= 3 - <,kaolin3,6,5,4,False,1332-58-7,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],True,True,True,False,,,kaolin|kaolin10|kaolin100|kaolin15|kaolin83|kaolinclay|kaolinclay3050|kaolinclaynfcarrier|porcelainclay,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID500,2,Di--ethylhexyl sodium sulfosuccinate >= 1 - <,diethylhexylsodiumsulfosuccinate1,6,5,4,False,577-11-7,O=[Si]=O,True,True,True,False,,,docusatesodium,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID500,3,Amorphous precipitated silica >= 1 - <,amorphousprecipitatedsilica1,6,5,4,False,112926-00-8,O=[Ti]=O,True,True,True,False,,,hydratedamorphoussilica0|precipitatedsilica|precipitatedsilicanone|silicaamorphous|silicaamorphousprecipitatedandgel|silicaamorphouswithdrawn|silicagelprecipitatedcrystallinefree|syntheticamorphoussilica,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID500,4,titanium dioxide; [in powder form >= 0.1 - <,titaniumdioxideinpowderform01,6,5,4,False,13463-67-7,,True,True,,False,,,titaniumdioxide|titaniumdioxide1|titaniumdioxide50,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID500,5,containing or more of particles,containingormoreofparticles,6,5,4,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID530,0,Saflufenacil,saflufenacil,5,3,3,False,372137-35-4,CC(C)N(C)S(=O)(=O)NC(=O)C1=CC(=C(C=C1Cl)F)N2C(=O)C=C(N(C2=O)C)C(F)(F)F,True,True,True,False,,372137-35-4,saflufenacil,CC(C)N(C)S(=O)(=O)NC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)c(F)cc1Cl,True,CAS_OK,assigned CAS in reference set,True
EyeIrritation6pack_PID530,1,Content (W/W),contentww,5,3,3,False,2682-20-4,CN1C(=O)C=CS1,True,True,True,True,matches:content,120068-37-3|67485-29-4,2methyl32hisothiazolone|2methyl4isothiazolin3one01|2methylisothiazol32honeca|methylisothiazolinone|reactionmassofchloro2methyl4,CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1|N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,False,NONCHEM_TOKEN_GOT_STRUCTURE,matches:content,True
EyeIrritation6pack_PID530,2,Content (W/W): >= 1.0,contentww10,5,3,3,False,2634-33-5,C1=CC=C2C(=C1)C(=O)NS2,True,True,True,True,matches:content,,12benzisothiazol32hone|12benzisothiazolin3one|12benzisothiazoline3one|2benzisothiazol32hone0|2benzisothiazol32hone0005|2benzisothiazol32hone005|2benzisothiazol32hone018022|2benzisothiazolin3one|2benzisothiazolin3one002max|basedoningredientscomponent12benzisothiazol32honecasno2634335ld50ratmaleandfemale2000mgkgoecdtest|benzisothiazol2hone|forexplanationofabbreviationsseesection16,,,NONCHEM_TOKEN_GOT_STRUCTURE,matches:content,True
EyeIrritation6pack_PID530,3,2-Methyl-4-Isothiazolin-3-one,2methyl4isothiazolin3one,5,3,3,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID530,4,"1,2-benzisothiazol-3(2H)-one",12benzisothiazol32hone,5,3,3,False,,,False,,,False,,2634-33-5,,O=c1[nH]sc2ccccc12,,UNVERIFIABLE,,False
EyeIrritation6pack_PID540,0,Silica,silica,4,5,0,False,14808-60-7,,True,True,,False,,14808-60-7|7631-86-9,containscrystallinesilica|crystallinequartzrespirable|crystallinesilica|crystallinesilicaquartz|crystallinesilicaquartztrace|crystallinesilicarespirablepowdermicrons10|quartz2000|quartzsio201|silica,O=[Si]=O,,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID540,1,(R)-Metalaxyl,rmetalaxyl,4,5,0,False,61790-53-2,,True,True,,False,,70630-17-0,,COCC(=O)N(c1c(C)cccc1C)[C@H](C)C(=O)OC,,CAS_WRONG,assigned CAS unknown in reference,True
EyeIrritation6pack_PID540,2,(S)-metalaxyl,smetalaxyl,4,5,0,False,70630-17-0,,True,True,,False,,69516-34-3,hazardouscomponents|mefenoxamandnoneestablished|metalaxylm|rmetalaxyl,,,CAS_WRONG_SHIFT,assigned CAS belongs to list index 1 ('(R)-Metalaxyl') → shift=-1,True
EyeIrritation6pack_PID540,3,Fludioxonil,fludioxonil,4,5,0,False,69516-34-3,,True,True,,False,,131341-86-1,smetalaxyl,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,,CAS_WRONG_SHIFT,assigned CAS belongs to list index 2 ('(S)-metalaxyl') → shift=-1,False
EyeIrritation6pack_PID573,0,saflufenacil,saflufenacil,2,1,1,False,372137-35-4,CC(C)N(C)S(=O)(=O)NC(=O)C1=CC(=C(C=C1Cl)F)N2C(=O)C=C(N(C2=O)C)C(F)(F)F,True,True,True,False,,372137-35-4,saflufenacil,CC(C)N(C)S(=O)(=O)NC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)c(F)cc1Cl,True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID573,1,Proprietary ingredients,proprietaryingredients,2,1,1,False,,,False,,,False,,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID585,0,Thiodicarb,thiodicarb,5,4,4,False,59669-26-0,CC(=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC)SC,True,True,True,False,,59669-26-0,thiodicarb,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID585,1,2-Propanediol >= 1.00 - <=,2propanediol100,5,4,4,False,57-55-6,CC(CO)O,True,True,True,False,,,2propanediol|principalcomponents2propandiol|propane2diol1|propane2diol3|propane2diol5|propane2diol510tsc|propane2diolpropane12diol5|propyleneglycol|propyleneglycol1015|propyleneglycol3|propyleneglycol37humectant|propyleneglycol38notestablished|propyleneglycol510|propyleneglycol76|propyleneglycolnotlisted,,,UNVERIFIABLE,name absent from reference name2cas,True
EyeIrritation6pack_PID585,2,Synthetic amorphous silica <=,syntheticamorphoussilica,5,4,4,False,112926-00-8,O=[Si]=O,True,True,True,False,,112926-00-8,hydratedamorphoussilica0|precipitatedsilica|precipitatedsilicanone|silicaamorphous|silicaamorphousprecipitatedandgel|silicaamorphouswithdrawn|silicagelprecipitatedcrystallinefree|syntheticamorphoussilica,O=[Si]=O,True,CAS_OK,assigned CAS in reference set,True
EyeIrritation6pack_PID585,3,2-Benzisothiazol-3(2H)-one >= 0.005 - <=,2benzisothiazol32hone0005,5,4,4,False,2634-33-5,C1=CC=C2C(=C1)C(=O)NS2,True,True,True,False,,2634-33-5,12benzisothiazol32hone|12benzisothiazolin3one|12benzisothiazoline3one|2benzisothiazol32hone0|2benzisothiazol32hone0005|2benzisothiazol32hone005|2benzisothiazol32hone018022|2benzisothiazolin3one|2benzisothiazolin3one002max|basedoningredientscomponent12benzisothiazol32honecasno2634335ld50ratmaleandfemale2000mgkgoecdtest|benzisothiazol2hone|forexplanationofabbreviationsseesection16,O=c1[nH]sc2ccccc12,True,CAS_OK,assigned CAS in reference set,True
EyeIrritation6pack_PID585,4,Other ingredients (non-hazardous) to,otheringredientsnonhazardousto,5,4,4,False,,,False,,,True,matches:^other\s+ingredient,,,,,UNVERIFIABLE,,False
EyeIrritation6pack_PID601,0,Glufosinate ammonium,glufosinateammonium,5,5,3,False,77182-82-2,CP(=O)(CCC(C(=O)[O-])N)O.[NH4+],True,True,True,False,,77182-82-2,glufosinateammonium,CP(=O)(O)CCC(N)C(=O)[O-].[NH4+],True,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID601,1,Sodium alkyl ether sulphate,sodiumalkylethersulphate,5,5,3,False,68585-34-2,CC(COC)O,True,True,True,False,,68585-34-2,alcoholsc1016ethoxylatedsulfates1|sodiumalkylethersulphate,,,CAS_OK,assigned CAS in reference set,True
EyeIrritation6pack_PID601,2,Methoxy-2-propanol,methoxy2propanol,5,5,3,False,107-98-2,CC(CO)OC(C)CO.CC(COCC(C)O)O,True,True,True,False,,107-98-2,20353911methoxy2propanolr1067|methoxy2propanol,COCC(C)O,False,SMILES_WRONG,assigned CAS in reference set | assigned SMILES skeleton != reference SMILES for this name,False
EyeIrritation6pack_PID601,3,Dipropylene glycol,dipropyleneglycol,5,5,3,False,25265-71-8,,True,True,,False,,25265-71-8,dipropyleneglycol,,,CAS_OK,assigned CAS in reference set,False
EyeIrritation6pack_PID601,4,Alkyl polysaccharide,alkylpolysaccharide,5,5,3,False,68515-73-1,,True,True,,False,,68515-73-1,alkylpolysaccharide,,,CAS_OK,assigned CAS in reference set,False
